employee,pattern_type,timestamp,location,latitude,longitude,visit_count,average_visits
Loreto Bodrogi,Late night visit,2014-01-09 03:20:05,Coffee Shack,36.0604343,24.90543304,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:08,Coffee Shack,36.06050491,24.90526106,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:09,Coffee Shack,36.06052534,24.90516522,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:12,Coffee Shack,36.06062202,24.90507984,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:16,Coffee Shack,36.06055663,24.9049234,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:20,Coffee Shack,36.06065967,24.90462674,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:22,Coffee Shack,36.06073999,24.90452415,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:23,Coffee Shack,36.06068953,24.90449483,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:26,Coffee Shack,36.06080987,24.90436291,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:27,Coffee Shack,36.06078721,24.90432563,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:29,Coffee Shack,36.06083582,24.9042472,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:31,Coffee Shack,36.06088615,24.90417514,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:34,Coffee Shack,36.06092053,24.90395977,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:40,Coffee Shack,36.06092978,24.90368278,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:43,Coffee Shack,36.06105269,24.90357967,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:48,Coffee Shack,36.06108174,24.90332955,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:51,Coffee Shack,36.06109416,24.90314346,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:53,Coffee Shack,36.06113458,24.90315715,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:54,Coffee Shack,36.061166,24.90304153,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:56,Coffee Shack,36.06121609,24.90300291,,
Loreto Bodrogi,Late night visit,2014-01-09 03:20:59,Coffee Shack,36.06123069,24.9028,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:02,Coffee Shack,36.06130564,24.90263986,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:03,Coffee Shack,36.06132267,24.90262687,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:05,Kronos Mart,36.06134298,24.90250286,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:08,Kronos Mart,36.0614044,24.90235466,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:09,Kronos Mart,36.06136607,24.90239885,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:10,Kronos Mart,36.06141311,24.90230276,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:11,Kronos Mart,36.06143472,24.90219174,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:12,Kronos Mart,36.06146172,24.9021528,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:14,Kronos Mart,36.06155591,24.90213762,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:16,Kronos Mart,36.06153117,24.90204692,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:18,Kronos Mart,36.06157892,24.90189671,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:20,Kronos Mart,36.0616381,24.90182411,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:25,Kronos Mart,36.06170241,24.90162342,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:27,Kronos Mart,36.06173358,24.90146908,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:28,Kronos Mart,36.06172528,24.90144359,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:29,Kronos Mart,36.0616694,24.90135969,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:33,Kronos Mart,36.06180663,24.90117364,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:34,Kronos Mart,36.06178686,24.90109714,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:36,Kronos Mart,36.06179162,24.90106969,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:38,Kronos Mart,36.06180028,24.9009986,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:40,Kronos Mart,36.06186162,24.9009168,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:41,Kronos Mart,36.06183789,24.90082207,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:50,Kronos Mart,36.06193292,24.90036727,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:51,Kronos Mart,36.06201565,24.90035113,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:52,Kronos Mart,36.06195541,24.9002607,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:54,Kronos Mart,36.06205565,24.90013699,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:56,Kronos Mart,36.06201228,24.90006733,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:57,Kronos Mart,36.06210563,24.90004882,,
Loreto Bodrogi,Late night visit,2014-01-09 03:21:58,Kronos Mart,36.06205109,24.89998555,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:02,Kronos Mart,36.06212267,24.89979641,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:03,Kronos Mart,36.06211959,24.89978722,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:06,Kronos Mart,36.0622517,24.89956676,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:07,Kronos Mart,36.06227158,24.89955934,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:08,Kronos Mart,36.0621886,24.89953978,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:09,Kronos Mart,36.06224638,24.89951197,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:10,Kronos Mart,36.06232792,24.89946292,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:11,Kronos Mart,36.06228564,24.89943198,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:12,Kronos Mart,36.06236601,24.89933831,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:13,Kronos Mart,36.06228946,24.89926224,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:15,Kronos Mart,36.06235661,24.8991869,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:16,Kronos Mart,36.0623454,24.89913139,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:18,Kronos Mart,36.06245427,24.89902726,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:20,Kronos Mart,36.06237855,24.89891371,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:22,Kronos Mart,36.06243032,24.89885762,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:23,Kronos Mart,36.06252134,24.89879307,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:25,Kronos Mart,36.06245254,24.89875972,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:26,Kronos Mart,36.06247964,24.8986789,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:28,Kronos Mart,36.06254203,24.89858252,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:30,Kronos Mart,36.062553,24.89845873,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:31,Kronos Mart,36.06261047,24.89845128,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:33,Kronos Mart,36.06263671,24.89840317,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:34,Kronos Mart,36.06260397,24.89833003,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:36,Shoppers' Delight,36.06268738,24.89820347,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:37,Shoppers' Delight,36.06269292,24.89813524,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:38,Shoppers' Delight,36.06273761,24.89811993,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:39,Shoppers' Delight,36.0627347,24.89804115,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:43,Shoppers' Delight,36.06274212,24.8978593,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:45,Shoppers' Delight,36.0628518,24.89779681,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:47,Shoppers' Delight,36.06286574,24.89765637,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:52,Shoppers' Delight,36.06294186,24.89745904,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:55,Shoppers' Delight,36.06295423,24.89735607,,
Loreto Bodrogi,Late night visit,2014-01-09 03:22:57,Shoppers' Delight,36.06295591,24.89725974,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:00,Shoppers' Delight,36.06305215,24.89705949,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:03,Shoppers' Delight,36.06317734,24.89691412,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:04,Shoppers' Delight,36.06318211,24.89684055,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:08,Shoppers' Delight,36.06324952,24.89682935,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:09,Shoppers' Delight,36.06333312,24.89684582,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:10,Shoppers' Delight,36.06335641,24.89686017,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:19,Shoppers' Delight,36.06384195,24.8967893,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:20,Shoppers' Delight,36.06385369,24.89681586,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:21,Shoppers' Delight,36.06397965,24.89680744,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:23,Shoppers' Delight,36.06411104,24.89679677,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:25,Shoppers' Delight,36.064102,24.89683092,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:26,Shoppers' Delight,36.06425544,24.89678481,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:31,Shoppers' Delight,36.06428585,24.89666074,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:32,Shoppers' Delight,36.06432452,24.89663252,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:35,Shoppers' Delight,36.06441671,24.89644416,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:36,Shoppers' Delight,36.06445514,24.8963983,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:37,Shoppers' Delight,36.06441362,24.89639544,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:38,Shoppers' Delight,36.06441005,24.89633637,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:39,Shoppers' Delight,36.06443846,24.8963076,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:41,Shoppers' Delight,36.06445437,24.89621232,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:42,Shoppers' Delight,36.06454726,24.89612075,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:43,Shoppers' Delight,36.06449785,24.89606288,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:46,Shoppers' Delight,36.06455397,24.89589944,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:47,Shoppers' Delight,36.06461334,24.89587798,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:50,Shoppers' Delight,36.06465271,24.89576255,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:51,Shoppers' Delight,36.06463649,24.89567102,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:52,Shoppers' Delight,36.06461443,24.8956601,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:54,Shoppers' Delight,36.06470925,24.89556731,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:55,Shoppers' Delight,36.06467568,24.89547155,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:56,Shoppers' Delight,36.0647415,24.89543295,,
Loreto Bodrogi,Late night visit,2014-01-09 03:23:58,Shoppers' Delight,36.06477964,24.89532736,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:04,Shoppers' Delight,36.06490532,24.89522582,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:06,Shoppers' Delight,36.06496524,24.89519722,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:11,Shoppers' Delight,36.06530598,24.89514142,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:14,Shoppers' Delight,36.06542549,24.89513529,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:17,Shoppers' Delight,36.06561071,24.89516213,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:18,Shoppers' Delight,36.06565498,24.89516675,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:20,Shoppers' Delight,36.06569634,24.89514559,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:21,Shoppers' Delight,36.06575924,24.89512932,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:22,Shoppers' Delight,36.06586032,24.89509773,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:23,Shoppers' Delight,36.06586608,24.89511529,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:24,Shoppers' Delight,36.06595021,24.89510335,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:29,Shoppers' Delight,36.06610599,24.89509356,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:31,Shoppers' Delight,36.0662812,24.89507908,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:33,Shoppers' Delight,36.06637553,24.89507083,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:35,Shoppers' Delight,36.06650418,24.89510103,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:36,Shoppers' Delight,36.06648301,24.89517073,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:39,Shoppers' Delight,36.06670155,24.89512598,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:40,Shoppers' Delight,36.06672855,24.89512331,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:41,Shoppers' Delight,36.06672206,24.89519145,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:42,Shoppers' Delight,36.06684659,24.89507848,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:43,Shoppers' Delight,36.06685976,24.89513689,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:51,Shoppers' Delight,36.06730785,24.89520495,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:52,Shoppers' Delight,36.06729098,24.89514311,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:53,Shoppers' Delight,36.06732845,24.89522735,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:56,Shoppers' Delight,36.06751385,24.89522943,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:57,Shoppers' Delight,36.06749647,24.89520955,,
Loreto Bodrogi,Late night visit,2014-01-09 03:24:59,Shoppers' Delight,36.0676667,24.89516776,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:00,Shoppers' Delight,36.0677537,24.89520241,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:01,Shoppers' Delight,36.0677142,24.89523127,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:02,Shoppers' Delight,36.06780698,24.895195,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:06,Shoppers' Delight,36.06797942,24.89522004,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:07,Shoppers' Delight,36.0680581,24.89513151,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:09,Shoppers' Delight,36.06813575,24.89522856,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:10,Shoppers' Delight,36.06820798,24.89515362,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:12,Shoppers' Delight,36.06826268,24.89512896,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:18,Shoppers' Delight,36.06855457,24.89514242,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:20,Shoppers' Delight,36.0686972,24.89510575,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:21,Shoppers' Delight,36.06873462,24.89517231,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:24,Shoppers' Delight,36.06887841,24.8952015,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:26,Shoppers' Delight,36.06900469,24.8951288,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:27,Shoppers' Delight,36.0690431,24.89516133,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:28,Shoppers' Delight,36.06909751,24.89513608,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:30,Shoppers' Delight,36.0691513,24.89521716,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:32,Shoppers' Delight,36.06929354,24.89514256,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:33,Shoppers' Delight,36.06939659,24.89516826,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:34,Shoppers' Delight,36.06935735,24.8952703,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:35,Shoppers' Delight,36.06944975,24.8952062,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:36,Shoppers' Delight,36.06943158,24.89528451,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:39,Shoppers' Delight,36.06967256,24.89522992,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:40,Shoppers' Delight,36.06963066,24.89525265,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:42,Shoppers' Delight,36.06975192,24.89523357,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:44,Shoppers' Delight,36.0699158,24.89514957,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:45,Shoppers' Delight,36.0699555,24.89512786,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:47,Shoppers' Delight,36.07000192,24.89519787,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:48,Shoppers' Delight,36.0700305,24.89512758,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:49,Shoppers' Delight,36.07012384,24.89516555,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:51,Shoppers' Delight,36.07022729,24.89517861,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:54,Shoppers' Delight,36.07033103,24.8951458,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:56,Shoppers' Delight,36.07052019,24.89517857,,
Loreto Bodrogi,Late night visit,2014-01-09 03:25:58,Shoppers' Delight,36.07051386,24.89517007,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:09,Shoppers' Delight,36.07083324,24.89442514,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:10,Shoppers' Delight,36.07086482,24.89438994,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:11,Shoppers' Delight,36.07088962,24.89417213,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:21,Shoppers' Delight,36.07098671,24.89323124,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:23,Shoppers' Delight,36.07103302,24.8930232,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:24,Shoppers' Delight,36.07104195,24.89290443,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:25,Shoppers' Delight,36.07109153,24.89285578,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:26,Shoppers' Delight,36.07118027,24.89280254,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:30,Shoppers' Delight,36.07116914,24.89231325,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:31,Shoppers' Delight,36.07126703,24.89226062,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:32,Shoppers' Delight,36.07119189,24.89213024,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:33,Shoppers' Delight,36.07129375,24.89210114,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:39,Desafio Golf Course,36.07128148,24.89141133,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:41,Desafio Golf Course,36.07138564,24.8913144,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:45,Desafio Golf Course,36.07145817,24.89093206,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:46,Desafio Golf Course,36.07147583,24.8907731,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:49,Desafio Golf Course,36.07144171,24.89050428,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:51,Desafio Golf Course,36.07152843,24.89026625,,
Loreto Bodrogi,Late night visit,2014-01-09 03:26:55,Desafio Golf Course,36.07161757,24.88985888,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:02,Desafio Golf Course,36.07179364,24.88918044,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:04,Desafio Golf Course,36.07181143,24.88909501,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:06,Desafio Golf Course,36.07197564,24.88886412,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:08,Desafio Golf Course,36.07208678,24.88874886,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:11,Desafio Golf Course,36.07223338,24.88842696,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:13,Desafio Golf Course,36.07226936,24.88829764,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:15,Desafio Golf Course,36.07237953,24.88807082,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:16,Desafio Golf Course,36.0724466,24.8880319,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:19,Desafio Golf Course,36.07259736,24.88777431,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:20,Desafio Golf Course,36.07258556,24.88764392,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:23,Desafio Golf Course,36.07281518,24.88739,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:24,Desafio Golf Course,36.07283368,24.88732139,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:25,Desafio Golf Course,36.07283967,24.88724387,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:27,Desafio Golf Course,36.07297946,24.8871004,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:29,Desafio Golf Course,36.07304015,24.88686409,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:30,Desafio Golf Course,36.07308187,24.88682591,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:33,Desafio Golf Course,36.07324072,24.88652024,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:34,Desafio Golf Course,36.07336458,24.88642442,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:36,Desafio Golf Course,36.07342835,24.88622361,,
Loreto Bodrogi,Late night visit,2014-01-09 03:27:37,Desafio Golf Course,36.07342736,24.88613696,,
